file,label,energy,rms,zcr
speech_00723.wav,speech,10503.7373046875,0.13216140866279602,0.09940152221884099
speech_00724.wav,speech,3443.73779296875,0.14130114018917084,0.09051536708816725
speech_00725.wav,speech,276.9261474609375,0.15724359452724457,0.1576033574426288
speech_00726.wav,speech,2642.01025390625,0.14842991530895233,0.1969329297275661
speech_00727.wav,speech,2225.427001953125,0.0941232368350029,0.1564735528405766
speech_00728.wav,speech,2181.148193359375,0.12488976866006851,0.11682720843255458
speech_00729.wav,speech,2611.74462890625,0.17794714868068695,0.1526206670788928
speech_00730.wav,speech,7380.451171875,0.06213334947824478,0.13700000889233424
speech_00731.wav,speech,106.00556945800781,0.2137570083141327,0.3091849935316947
speech_00732.wav,speech,9931.837890625,0.09326360374689102,0.10648699159864043
speech_00733.wav,speech,10843.796875,0.12446340173482895,0.10829444042062918
speech_00734.wav,speech,629.0825805664062,0.14925245940685272,0.08860087113566345
speech_00735.wav,speech,1790.552734375,0.09646972268819809,0.21488677176076798
speech_00736.wav,speech,3063.60009765625,0.1542261838912964,0.2133013455073409
speech_00737.wav,speech,2243.806640625,0.06993281841278076,0.1956543061340587
speech_00738.wav,speech,5186.61376953125,0.15481510758399963,0.16257006732933146
speech_00739.wav,speech,1822.5108642578125,0.18344071507453918,0.14224782584611975
speech_00740.wav,speech,2032.779052734375,0.12046393007040024,0.12138864497890477
speech_00741.wav,speech,29290.81640625,0.127524733543396,0.1076197630473056
speech_00742.wav,speech,1062.2308349609375,0.1318310648202896,0.27367921595575845
speech_00743.wav,speech,1004.6974487304688,0.05088640749454498,0.068201206704141
speech_00744.wav,speech,7988.61865234375,0.1694926917552948,0.057390166103876955
speech_00745.wav,speech,8773.4580078125,0.16656240820884705,0.118448388718659
speech_00746.wav,speech,3936.2373046875,0.12494029849767685,0.11950396376889184
speech_00747.wav,speech,5185.9521484375,0.12474111467599869,0.08562495686796948
speech_00748.wav,speech,1366.962158203125,0.043838728219270706,0.11152445102414102
speech_00749.wav,speech,7292.93017578125,0.2188127189874649,0.030442689355891256
speech_00750.wav,speech,141.36668395996094,0.06663263589143753,0.20559690945067371
speech_00751.wav,speech,2353.732666015625,0.14986421167850494,0.09457151308695694
speech_00752.wav,speech,19987.369140625,0.15898877382278442,0.12003632137333237
speech_00753.wav,speech,514.59765625,0.1582057774066925,0.33347925482756946
speech_00754.wav,speech,354.6659240722656,0.15001393854618073,0.09036106351925884
speech_00755.wav,speech,1668.16357421875,0.1706545203924179,0.21500026187608023
speech_00756.wav,speech,6564.33447265625,0.17643211781978607,0.04742530076489361
speech_00757.wav,speech,1613.202392578125,0.11098776012659073,0.13191915026840462
speech_00758.wav,speech,519.612548828125,0.15626221895217896,0.1710136754546736
speech_00759.wav,speech,1848.5106201171875,0.2087988257408142,0.12311611122903843
speech_00760.wav,speech,3293.839111328125,0.114400215446949,0.09512116624748192
speech_00761.wav,speech,1307.03857421875,0.17607346177101135,0.07976944424678005
speech_00762.wav,speech,860.0540771484375,0.20218084752559662,0.08422453538666286
speech_00763.wav,speech,16036.3134765625,0.17963524162769318,0.15483571079304329
speech_00764.wav,speech,1477.8895263671875,0.1470777690410614,0.11698063496245555
speech_00765.wav,speech,1126.2227783203125,0.15984216332435608,0.1924045463826312
speech_00766.wav,speech,561.1923828125,0.1887025535106659,0.07392601053366331
speech_00767.wav,speech,1003.6203002929688,0.15089119970798492,0.14008938496789855
speech_00768.wav,speech,1267.9429931640625,0.08445645123720169,0.24843186561580566
speech_00769.wav,speech,54.85206985473633,0.054246727377176285,0.21267235366704224
speech_00770.wav,speech,3185.101806640625,0.21981284022331238,0.08044721552208013
speech_00771.wav,speech,36567.62109375,0.1427827924489975,0.08992077177688984
speech_00772.wav,speech,1096.9918212890625,0.25800201296806335,0.08070878087262577
speech_00773.wav,speech,2340.346923828125,0.12405208498239517,0.15479454757067052
speech_00774.wav,speech,5176.24609375,0.2311481237411499,0.035993352532540594
speech_00775.wav,speech,312.856201171875,0.17903892695903778,0.14038323598729377
speech_00776.wav,speech,492.63909912109375,0.08221673965454102,0.1737674775998573
speech_00777.wav,speech,255.4195556640625,0.2454393208026886,0.24557678697806087
speech_00778.wav,speech,16357.712890625,0.1918555051088333,0.06793894675730594
speech_00779.wav,speech,200.8566436767578,0.10658644139766693,0.11669212059505628
speech_00780.wav,speech,4540.9248046875,0.13171054422855377,0.1312505014154241
speech_00781.wav,speech,189.5747833251953,0.20040994882583618,0.0709896164441619
speech_00782.wav,speech,6194.05859375,0.13874636590480804,0.11654374858201325
speech_00783.wav,speech,3812.693603515625,0.12319870293140411,0.1401478509070498
speech_00784.wav,speech,2606.563232421875,0.10627135634422302,0.2811147361990303
speech_00785.wav,speech,99.04669952392578,0.03963801637291908,0.13153761956883833
speech_00786.wav,speech,1429.0631103515625,0.20080700516700745,0.1447557775332261
speech_00787.wav,speech,2281.388916015625,0.18740305304527283,0.16193291152881048
speech_00788.wav,speech,240.93856811523438,0.18093153834342957,0.19527109661638808
speech_00789.wav,speech,431.2318420410156,0.1008492037653923,0.1957121630227128
speech_00790.wav,speech,134.43411254882812,0.10840310901403427,0.23629687909782324
speech_00791.wav,speech,3099.393798828125,0.14471298456192017,0.047547618564990304
speech_00792.wav,speech,1154.7708740234375,0.15802980959415436,0.05006596163411838
speech_00793.wav,speech,526.2839965820312,0.08568624407052994,0.08653859568353353
speech_00794.wav,speech,1423.4765625,0.13175535202026367,0.11007451310381834
speech_00795.wav,speech,848.648681640625,0.12864412367343903,0.2783400612336434
speech_00796.wav,speech,880.122802734375,0.17290307581424713,0.16559665749515948
speech_00797.wav,speech,332.04278564453125,0.08046796172857285,0.3189999804988397
speech_00798.wav,speech,1981.051025390625,0.1762680858373642,0.30659201053968854
speech_00799.wav,speech,731.9271240234375,0.09923870116472244,0.062487385459976584
speech_00800.wav,speech,376.675048828125,0.185386523604393,0.17766219545578976
speech_00801.wav,speech,2069.19873046875,0.10249722003936768,0.16250590224361416
speech_00802.wav,speech,165.861328125,0.10853535681962967,0.17792456850628596
speech_00803.wav,speech,154.60867309570312,0.15259239077568054,0.24521765326103329
speech_00804.wav,speech,4663.33251953125,0.12454457581043243,0.17208678847388395
speech_00805.wav,speech,7575.02783203125,0.15269704163074493,0.3377165036829096
speech_00806.wav,speech,4235.5673828125,0.12341584265232086,0.07038287680838898
speech_00807.wav,speech,2689.22802734375,0.09457806497812271,0.264124082371216
speech_00808.wav,speech,1145.5057373046875,0.1941162347793579,0.18964439619724333
speech_00809.wav,speech,1663.876953125,0.1906854659318924,0.16755173845582289
speech_00810.wav,speech,3741.22119140625,0.14738038182258606,0.22316664634606564
speech_00811.wav,speech,345.89935302734375,0.25215956568717957,0.27174112888398605
speech_00812.wav,speech,5735.453125,0.1077682226896286,0.1705049621435326
speech_00813.wav,speech,3354.91455078125,0.20498895645141602,0.06910156690339307
speech_00814.wav,speech,363.0566711425781,0.055133089423179626,0.06152094374534281
speech_00815.wav,speech,7446.36181640625,0.0719122514128685,0.15072306150554302
speech_00816.wav,speech,11175.787109375,0.0989319235086441,0.0926006205778573
speech_00817.wav,speech,1009.07275390625,0.1753978729248047,0.0796365742858014
speech_00818.wav,speech,2010.1939697265625,0.21413305401802063,0.13868929492004836
speech_00819.wav,speech,4684.58544921875,0.16678789258003235,0.08695419806530917
speech_00820.wav,speech,2124.354736328125,0.20073625445365906,0.12999108480813368
speech_00821.wav,speech,6522.29833984375,0.14976251125335693,0.0870360627099818
speech_00822.wav,speech,51206.5,0.16896238923072815,0.08488308108641512
speech_00823.wav,speech,18335.55078125,0.12598051130771637,0.10846557411672851
speech_00824.wav,speech,1639.58349609375,0.16188938915729523,0.08801291580747773
speech_00825.wav,speech,4396.0283203125,0.078260138630867,0.16760082423208905
speech_00826.wav,speech,4680.14990234375,0.1249186173081398,0.07813109539575686
speech_00827.wav,speech,6620.8486328125,0.11128230392932892,0.10844513774715275
speech_00828.wav,speech,2608.76220703125,0.10836382210254669,0.11761846245256775
speech_00829.wav,speech,527.8999633789062,0.15839919447898865,0.05765483150339845
speech_00830.wav,speech,674.2871704101562,0.1046241894364357,0.2657510673874576
speech_00831.wav,speech,17300.017578125,0.16807599365711212,0.1048417779911463
speech_00832.wav,speech,1208.396484375,0.263227641582489,0.19897929927174723
speech_00833.wav,speech,9196.478515625,0.13136009871959686,0.061066611127685244
speech_00834.wav,speech,593.7305297851562,0.0949043408036232,0.10514419211456484
speech_00835.wav,speech,7092.373046875,0.11998610198497772,0.09832148896047613
speech_00836.wav,speech,693.8004150390625,0.22198107838630676,0.32118758434547906
speech_00837.wav,speech,2040.9578857421875,0.209548220038414,0.10766152455947847
speech_00838.wav,speech,1087.302734375,0.18837828934192657,0.09673944972094389
speech_00839.wav,speech,3667.569091796875,0.16494691371917725,0.20602526724975703
speech_00840.wav,speech,1367.0513916015625,0.1442699432373047,0.2475524901414455
speech_00841.wav,speech,18390.958984375,0.10904263705015182,0.08628975269586783
speech_00842.wav,speech,1537.8909912109375,0.14455191791057587,0.05773176265981875
speech_00843.wav,speech,1800.6319580078125,0.16649051010608673,0.20017241644729752
speech_00844.wav,speech,1291.7978515625,0.13183915615081787,0.1317967141646147
speech_00845.wav,speech,1039.8770751953125,0.15572689473628998,0.11670048275379556
speech_00846.wav,speech,261.9986267089844,0.0614958181977272,0.10807026660315536
speech_00847.wav,speech,2163.610595703125,0.14762458205223083,0.13496308383444636
speech_00848.wav,speech,418.75103759765625,0.2557925879955292,0.1020471948741991
speech_00849.wav,speech,6021.68310546875,0.11226750165224075,0.08470798038341507
speech_00850.wav,speech,10206.8154296875,0.11863593012094498,0.18621647299568808
speech_00851.wav,speech,2556.9130859375,0.11011342704296112,0.08271093850027741
speech_00852.wav,speech,1744.1917724609375,0.15319488942623138,0.12553990231300205
speech_00853.wav,speech,48853.56640625,0.1157778799533844,0.10984977880725762
speech_00854.wav,speech,24931.673828125,0.08900029957294464,0.11004985196276813
speech_00855.wav,speech,72046.53125,0.12859341502189636,0.08897906046966188
speech_00856.wav,speech,67583.546875,0.12919208407402039,0.10269858310248521
speech_00857.wav,speech,25287.5390625,0.1091889888048172,0.07576004024442738
speech_00858.wav,speech,30381.33984375,0.10572680830955505,0.07354707774587838
speech_00859.wav,speech,44000.109375,0.13471773266792297,0.056288589460728206
speech_00860.wav,speech,36380.84765625,0.13869133591651917,0.07187318748053648
speech_00861.wav,speech,26080.275390625,0.07391570508480072,0.10519870141922552
speech_00862.wav,speech,36365.22265625,0.1085735335946083,0.08127450055577544
speech_00863.wav,speech,35423.07421875,0.15010486543178558,0.06759812461716659
speech_00864.wav,speech,64077.0,0.10925344377756119,0.10575777270721366
speech_00865.wav,speech,9110.638671875,0.1175616905093193,0.09953140098816897
speech_00866.wav,speech,9291.814453125,0.12378575652837753,0.08600937666453935
speech_00867.wav,speech,85431.109375,0.13508616387844086,0.06587129739219443
speech_00868.wav,speech,70346.1015625,0.14185161888599396,0.11473201222311562
speech_00869.wav,speech,32437.869140625,0.11904803663492203,0.06923631127067077
speech_00870.wav,speech,52443.23828125,0.11038976162672043,0.1234057819978116
speech_00871.wav,speech,33671.73046875,0.11130492389202118,0.09090521093527805
speech_00872.wav,speech,54623.03125,0.13281358778476715,0.11116374882574301
speech_00873.wav,speech,5563.84521484375,0.09187109768390656,0.12539157371294557
speech_00874.wav,speech,64772.74609375,0.1602645218372345,0.10042155744280265
speech_00875.wav,speech,34161.5078125,0.09532401710748672,0.11618401183768455
speech_00876.wav,speech,44071.09375,0.1538727581501007,0.10322350497674011
speech_00877.wav,speech,20001.49609375,0.1280122995376587,0.1269729689429188
speech_00878.wav,speech,81850.9609375,0.13950230181217194,0.10569913495718772
speech_00879.wav,speech,7938.2685546875,0.0770762637257576,0.1110235519244686
speech_00880.wav,speech,69402.296875,0.12810255587100983,0.10581980181117039
speech_00881.wav,speech,46531.25,0.13285963237285614,0.0977922133593113
speech_00882.wav,speech,47276.265625,0.11497756838798523,0.12190705167191951
speech_00883.wav,speech,46643.38671875,0.1409486085176468,0.08596202720885035
speech_00884.wav,speech,68987.640625,0.11622994393110275,0.08703669869751905
speech_00885.wav,speech,38220.1328125,0.10174110531806946,0.10499255346030503
speech_00886.wav,speech,24520.298828125,0.09238042682409286,0.12112074381203669
speech_00887.wav,speech,20376.376953125,0.12227415293455124,0.13750597081619131
speech_00888.wav,speech,39242.37890625,0.10527066141366959,0.12421497272472345
speech_00889.wav,speech,55712.3125,0.10077748447656631,0.0971403487568085
speech_00890.wav,speech,25722.01953125,0.13729546964168549,0.1386616481954976
speech_00891.wav,speech,38383.3359375,0.16918057203292847,0.062121235847727024
speech_00892.wav,speech,105263.5625,0.14883854985237122,0.11121858189494703
speech_00893.wav,speech,66369.2109375,0.13874901831150055,0.09309999451779671
speech_00894.wav,speech,93188.5078125,0.17230339348316193,0.10649056558089687
speech_00895.wav,speech,33412.5625,0.11026885360479355,0.10574329155990406
speech_00896.wav,speech,12678.841796875,0.10192018747329712,0.11931582168498205
speech_00897.wav,speech,27679.373046875,0.12867410480976105,0.08956853230639106
speech_00898.wav,speech,26922.4296875,0.10743005573749542,0.0924037571606353
speech_00899.wav,speech,42613.2265625,0.11049549281597137,0.10585979928595148
speech_00900.wav,speech,19837.763671875,0.10545530170202255,0.10691379659262971
speech_00901.wav,speech,19592.439453125,0.12440594285726547,0.1788139683502657
speech_00902.wav,speech,29419.396484375,0.12578411400318146,0.07148822843879256
speech_00903.wav,speech,95035.375,0.1457570642232895,0.07945558504175572
speech_00904.wav,speech,52401.9296875,0.10742078721523285,0.12521274667769458
speech_00905.wav,speech,37361.26953125,0.10489693284034729,0.10179891318913402
speech_00906.wav,speech,37057.14453125,0.12077909708023071,0.13000768801083643
speech_00907.wav,speech,20125.21484375,0.10841210931539536,0.09776390964534061
speech_00908.wav,speech,60797.328125,0.1418951451778412,0.09017455629042134
speech_00909.wav,speech,36299.46875,0.1003827303647995,0.09906729526174667
speech_00910.wav,speech,29380.896484375,0.10633580386638641,0.07632815437505941
speech_00911.wav,speech,57486.87890625,0.10848193615674973,0.10039511725878983
speech_00912.wav,speech,39239.09765625,0.11328119039535522,0.12887869841933258
speech_00913.wav,speech,19052.5625,0.10985887050628662,0.10518617619354394
speech_00914.wav,speech,49116.015625,0.0974305123090744,0.11960776014436579
speech_00915.wav,speech,59325.90234375,0.15930235385894775,0.09975921384539638
speech_00916.wav,speech,39925.47265625,0.10673779249191284,0.12029337983488753
speech_00917.wav,speech,13204.533203125,0.10169830173254013,0.10082484869419191
speech_00918.wav,speech,8342.6025390625,0.13675537705421448,0.10747872013701609
speech_00919.wav,speech,118143.3515625,0.17233623564243317,0.11594429147501495
speech_00920.wav,speech,80871.546875,0.13366732001304626,0.10166318370402086
speech_00921.wav,speech,33005.83984375,0.12809275090694427,0.08263525682802586
speech_00922.wav,speech,77432.3125,0.12430944293737411,0.1118548262690039
speech_00923.wav,speech,40044.046875,0.11279366910457611,0.08016345572496941
speech_00924.wav,speech,19898.724609375,0.09180385619401932,0.0923097839552841
speech_00925.wav,speech,9975.8271484375,0.10959455370903015,0.09087012481954924
speech_00926.wav,speech,41826.9921875,0.11467128247022629,0.12590230562055332
speech_00927.wav,speech,10328.494140625,0.06705313920974731,0.1817570005907194
speech_00928.wav,speech,62559.81640625,0.11590149253606796,0.09555521342701356
speech_00929.wav,speech,65272.3671875,0.1741483360528946,0.047234995741643936
speech_00930.wav,speech,12979.5341796875,0.11299598962068558,0.10940535669843068
speech_00931.wav,speech,48633.66015625,0.12017764896154404,0.08787034587045812
speech_00932.wav,speech,36231.64453125,0.11098191142082214,0.09294706722432255
speech_00933.wav,speech,35338.4375,0.09936659038066864,0.12212691730936712
speech_00934.wav,speech,18890.212890625,0.10979954898357391,0.1037450881657103
speech_00935.wav,speech,36946.95703125,0.14243923127651215,0.13557809580135297
speech_00936.wav,speech,32982.9765625,0.11874997615814209,0.07849560424103201
speech_00937.wav,speech,39784.26953125,0.11914906650781631,0.08793358832914228
speech_00938.wav,speech,44547.8671875,0.10168465971946716,0.09269754263706774
speech_00939.wav,speech,53743.45703125,0.14852853119373322,0.10352156817350591
speech_00940.wav,speech,43682.78515625,0.13161227107048035,0.07825598699996313
speech_00941.wav,speech,50857.21484375,0.13148750364780426,0.08368713750582592
speech_00942.wav,speech,38459.609375,0.1259506195783615,0.06652741566054103
speech_00943.wav,speech,40306.6015625,0.1332641839981079,0.10241368629436301
speech_00944.wav,speech,77086.75,0.145243301987648,0.10990080070407446
speech_00945.wav,speech,63776.2109375,0.17371712625026703,0.10917028294766767
speech_00946.wav,speech,22721.328125,0.11353380233049393,0.10254839256852624
speech_00947.wav,speech,51719.76953125,0.12727320194244385,0.09069401001415964
speech_00948.wav,speech,142413.84375,0.206129252910614,0.11973354886195577
speech_00949.wav,speech,119043.7109375,0.1750148981809616,0.10785700887615757
speech_00950.wav,speech,40036.4921875,0.17294026911258698,0.12636192431267879
speech_00951.wav,speech,70454.828125,0.1319078952074051,0.062366161801383435
speech_00952.wav,speech,56408.6640625,0.10208650678396225,0.1373511146780711
speech_00953.wav,speech,132170.171875,0.21071045100688934,0.09028348145826552
speech_00954.wav,speech,100784.65625,0.15025444328784943,0.07870777004134485
speech_00955.wav,speech,63013.92578125,0.17284274101257324,0.11830488048285694
speech_00956.wav,speech,36836.3359375,0.1411784589290619,0.1527855557882195
speech_00957.wav,speech,28730.9296875,0.11556500941514969,0.09085618369351442
speech_00958.wav,speech,164978.234375,0.2096361666917801,0.13079651859257288
speech_00959.wav,speech,223715.515625,0.22446505725383759,0.11944819994058771
speech_00960.wav,speech,59924.421875,0.17207343876361847,0.11601318089037715
speech_00961.wav,speech,23678.3125,0.09107766300439835,0.065794493496011
speech_00962.wav,speech,27000.3046875,0.16019906103610992,0.10371179350600097
speech_00963.wav,speech,21591.296875,0.10313557088375092,0.10963726679800713
speech_00964.wav,speech,13379.73828125,0.06510206311941147,0.1282367806938435
speech_00965.wav,speech,42608.3359375,0.12736797332763672,0.10258410594564053
speech_00966.wav,speech,31623.703125,0.10293160378932953,0.08591734317788233
speech_00967.wav,speech,30263.298828125,0.09311731904745102,0.07865163388524396
speech_00968.wav,speech,22870.71875,0.06851397454738617,0.07391671741418948
speech_00969.wav,speech,3833.030029296875,0.14405030012130737,0.07522777840936774
speech_00970.wav,speech,66757.5546875,0.13783647119998932,0.04435990060786753
speech_00971.wav,speech,67313.3671875,0.15615814924240112,0.15880820127814857
speech_00972.wav,speech,97612.0390625,0.1772216558456421,0.09352463819037755
speech_00973.wav,speech,83569.9375,0.204618439078331,0.08574052391809815
speech_00974.wav,speech,14042.23828125,0.0879637598991394,0.12425232766824315
speech_00975.wav,speech,54111.47265625,0.21327708661556244,0.0688458884044119
speech_00976.wav,speech,86491.484375,0.22331199049949646,0.0651015135502269
speech_00977.wav,speech,40770.62109375,0.1314147412776947,0.09618141993452217
speech_00978.wav,speech,101272.6640625,0.1656406968832016,0.08820360438121881
speech_00979.wav,speech,42145.6015625,0.21327470242977142,0.08221278947158249
speech_00980.wav,speech,135180.703125,0.1985088735818863,0.0787927866633202
speech_00981.wav,speech,46264.98828125,0.1888408660888672,0.08271958648300123
speech_00982.wav,speech,113638.8828125,0.17983633279800415,0.06397820681498076
speech_00983.wav,speech,49232.4609375,0.23918569087982178,0.05857936527303764
speech_00984.wav,speech,54862.53125,0.17278754711151123,0.08317592684802289
speech_00985.wav,speech,15170.8798828125,0.07477418333292007,0.13354406844063024
speech_00986.wav,speech,93308.7265625,0.18995624780654907,0.08011697195465133
speech_00987.wav,speech,165037.390625,0.18720029294490814,0.07638468191221927
speech_00988.wav,speech,26730.58203125,0.14004750549793243,0.11680273890785609
speech_00989.wav,speech,33079.86328125,0.12015105783939362,0.12943438599063734
speech_00990.wav,speech,69119.4375,0.1481381356716156,0.07560579982912545
speech_00991.wav,speech,172667.53125,0.19940517842769623,0.05590332158198117
speech_00992.wav,speech,91346.8359375,0.18148620426654816,0.09317221463214824
speech_00993.wav,speech,76077.640625,0.1884000301361084,0.08509680366191572
speech_00994.wav,speech,88116.6484375,0.18763288855552673,0.07678797097262792
speech_00995.wav,speech,22507.314453125,0.20527032017707825,0.06750798919422868
speech_00996.wav,speech,23698.80078125,0.11289431899785995,0.04198309275001761
speech_00997.wav,speech,145547.859375,0.1782604604959488,0.06786055731052794
speech_00998.wav,speech,126478.3828125,0.22220085561275482,0.08336017120021673
speech_00999.wav,speech,46653.26953125,0.14126712083816528,0.11161501249701103
speech_01000.wav,speech,160766.390625,0.21138153970241547,0.06654004072819364
speech_01001.wav,speech,185518.515625,0.2015186995267868,0.08900166560172353
speech_01002.wav,speech,22345.9140625,0.10083261132240295,0.09006938178820195
speech_01003.wav,speech,108224.8828125,0.13665054738521576,0.066545610962926
speech_01004.wav,speech,32963.7421875,0.13351674377918243,0.07525854204083134
speech_01005.wav,speech,135308.703125,0.20120985805988312,0.11448946624023573
speech_01006.wav,speech,131072.3125,0.19587373733520508,0.06923504508800261
speech_01007.wav,speech,47913.06640625,0.11516344547271729,0.09935756105163013
speech_01008.wav,speech,142945.125,0.1730474829673767,0.06452367739606776
speech_01009.wav,speech,49089.48046875,0.1311386525630951,0.06983165754591293
speech_01010.wav,speech,42548.05078125,0.11507950723171234,0.05879515027239488
speech_01011.wav,speech,8363.6396484375,0.09139811247587204,0.09713054048196212
speech_01012.wav,speech,82995.6484375,0.15082111954689026,0.1216006845292176
speech_01013.wav,speech,33720.3203125,0.10691406577825546,0.07891595895456235
speech_01014.wav,speech,11581.9931640625,0.1266481876373291,0.07068478656767473
speech_01015.wav,speech,39847.62109375,0.09327242523431778,0.07924295229218752
speech_01016.wav,speech,32668.048828125,0.1141040027141571,0.09457582521992779
speech_01017.wav,speech,40742.87109375,0.11242301762104034,0.060063922342698334
speech_01018.wav,speech,11618.3359375,0.06156864017248154,0.16101944593712347
speech_01019.wav,speech,54150.23046875,0.13116438686847687,0.060453646189268434
speech_01020.wav,speech,59642.109375,0.1352926790714264,0.15164379807383932
speech_01021.wav,speech,49786.41796875,0.10560525953769684,0.056496419594373765
speech_01022.wav,speech,43169.05859375,0.1328098475933075,0.06952451113184026
speech_01023.wav,speech,15395.4970703125,0.10937066376209259,0.0815631849539913
speech_01024.wav,speech,38058.43359375,0.10360029339790344,0.06337313401687969
speech_01025.wav,speech,49119.8203125,0.12154153734445572,0.10867550905696909
speech_01026.wav,speech,45297.796875,0.1448492407798767,0.08817814511530789
speech_01027.wav,speech,41611.8359375,0.10262177884578705,0.0739735159172511
speech_01028.wav,speech,62419.80859375,0.12349062412977219,0.07414321450219258
speech_01029.wav,speech,10811.212890625,0.04809092357754707,0.15297694645511664
speech_01030.wav,speech,71193.59375,0.10572640597820282,0.06385531632009162
speech_01031.wav,speech,24745.728515625,0.10193150490522385,0.08092988181866657
speech_01032.wav,speech,19856.841796875,0.06871072947978973,0.06925525669895212
speech_01033.wav,speech,22479.908203125,0.12958817183971405,0.09440708062442525
speech_01034.wav,speech,42848.26953125,0.11815398931503296,0.07307351335606832
speech_01035.wav,speech,74523.9296875,0.11618582904338837,0.06550274343241788
speech_01036.wav,speech,81595.9296875,0.16973654925823212,0.06268221522873539
speech_01037.wav,speech,88649.0625,0.12289711833000183,0.06718467894023862
speech_01038.wav,speech,125310.28125,0.15261335670948029,0.13953618045592397
speech_01039.wav,speech,53691.1875,0.11874537914991379,0.08747822538138575
speech_01040.wav,speech,30810.9296875,0.15600886940956116,0.14845894563554224
speech_01041.wav,speech,44513.8515625,0.11497484147548676,0.0629214170511668
speech_01042.wav,speech,27875.42578125,0.1086573451757431,0.0606804885476267
speech_01043.wav,speech,30512.642578125,0.09970608353614807,0.06514591863431118
speech_01044.wav,speech,46568.53125,0.137142151594162,0.06674841144927765
speech_01045.wav,speech,38625.0859375,0.10443940758705139,0.07470378713621316
speech_01046.wav,speech,45871.7734375,0.11152267456054688,0.09731093890607415
speech_01047.wav,speech,40873.484375,0.10928498953580856,0.07269748962618622
speech_01048.wav,speech,47853.84765625,0.09003385901451111,0.0621634271142634
speech_01049.wav,speech,17110.673828125,0.14100775122642517,0.08087185190091557
speech_01050.wav,speech,31308.9609375,0.11003397405147552,0.10836456981057797
speech_01051.wav,speech,7818.88232421875,0.08740256726741791,0.06921122128656136
speech_01052.wav,speech,30616.4296875,0.12047866731882095,0.0894803390163179
speech_01053.wav,speech,41785.9375,0.11399737745523453,0.06703688050060971
speech_01054.wav,speech,17365.24609375,0.1589825600385666,0.0801657547824796
speech_01055.wav,speech,47242.19921875,0.10909279435873032,0.07039492694203
speech_01056.wav,speech,38185.3984375,0.13077938556671143,0.08858351036598393
speech_01057.wav,speech,32044.70703125,0.11617584526538849,0.0955615673064085
speech_01058.wav,speech,53660.890625,0.13743856549263,0.09258416382151641
speech_01059.wav,speech,22648.23046875,0.10556112229824066,0.10905155723626173
speech_01060.wav,speech,26762.705078125,0.10153896361589432,0.0703751773566036
speech_01061.wav,speech,73570.3046875,0.1566580981016159,0.05339688747494378
speech_01062.wav,speech,33526.85546875,0.12909209728240967,0.08039013062178435
speech_01063.wav,speech,18983.994140625,0.08992067724466324,0.16881438633568996
speech_01064.wav,speech,75477.53125,0.1651490330696106,0.1173967670981611
speech_01065.wav,speech,30436.3828125,0.12853001058101654,0.05633144611997727
speech_01066.wav,speech,68155.4453125,0.14562755823135376,0.09353750545700533
speech_01067.wav,speech,10361.962890625,0.06180518865585327,0.06148403823730323
speech_01068.wav,speech,38964.60546875,0.07903676480054855,0.06996724178315128
speech_01069.wav,speech,36231.609375,0.08665207028388977,0.06642448779458689
speech_01070.wav,speech,34819.7890625,0.13684280216693878,0.035346682520910874
speech_01071.wav,speech,15334.693359375,0.09892810136079788,0.046718987235134304
speech_01072.wav,speech,28831.822265625,0.08976281434297562,0.08964320956292605
speech_01073.wav,speech,24657.18359375,0.1305435746908188,0.14712564077576631
speech_01074.wav,speech,11120.6015625,0.15191921591758728,0.07379850946062896
speech_01075.wav,speech,56268.31640625,0.12835076451301575,0.05927803585842483
speech_01076.wav,speech,72927.109375,0.15745362639427185,0.07600526108419264
speech_01077.wav,speech,36413.14453125,0.10947001725435257,0.1111319543244018
speech_01078.wav,speech,40387.65234375,0.08638130128383636,0.06451307763181693
speech_01079.wav,speech,45128.41796875,0.12141374498605728,0.08541696677847975
speech_01080.wav,speech,51914.55859375,0.10219541937112808,0.08169934048831988
speech_01081.wav,speech,11131.1806640625,0.07671557366847992,0.04664899683243636
speech_01082.wav,speech,2552.554931640625,0.06056307256221771,0.07698884496615267
speech_01083.wav,speech,28967.2265625,0.07966530323028564,0.08719810684760373
speech_01084.wav,speech,25647.03125,0.08551030606031418,0.06639336807583936
speech_01085.wav,speech,23863.046875,0.12858422100543976,0.11069031005093263
speech_01086.wav,speech,13938.5654296875,0.07494267076253891,0.14869896714386852
speech_01087.wav,speech,8360.73046875,0.06943004578351974,0.045340201418474065
speech_01088.wav,speech,73144.84375,0.15756642818450928,0.0688330127464268
speech_01089.wav,speech,43632.3515625,0.1165061742067337,0.1390265732020648
speech_01090.wav,speech,8190.78173828125,0.09044868499040604,0.06451564574075683
speech_01091.wav,speech,18355.234375,0.09067146480083466,0.07833599610147453
speech_01092.wav,speech,21210.92578125,0.07237610220909119,0.052439013246817455
speech_01093.wav,speech,6115.29443359375,0.08580709248781204,0.06410863045250247
speech_01094.wav,speech,10930.169921875,0.12966717779636383,0.09117814911726113
speech_01095.wav,speech,53301.6640625,0.1770787090063095,0.06287889617781449
speech_01096.wav,speech,23806.423828125,0.10862494260072708,0.13437457096281272
speech_01097.wav,speech,86453.9609375,0.20050105452537537,0.0662590517163212
speech_01098.wav,speech,137476.34375,0.2001873105764389,0.08206200941617774
speech_01099.wav,speech,131152.984375,0.1998618096113205,0.10877519028531452
